message,attributes,tags,timestamp
"2026-01-21 14:41:27.870 | INFO     | backend.pipeline.stages.gap_analysis:stage_gap_analysis:193 - Gap analysis complete: 5 gaps identified, cost=$0.0109","{""level"":""error""}","{""project"":""9d40e7f3-4b60-4456-8a56-9ade9a9c3321"",""environment"":""59e52e41-2327-4f16-a8a9-74c13e10c396"",""service"":""66678abd-06ed-40f5-95f9-d619e45aee46"",""deployment"":""0ba55602-4599-4d24-86e2-e3636c2c93a3"",""replica"":""390d387c-2111-4aad-aa22-89ed9c1d5e10""}",2026-01-21T14:41:36.660364104Z
2026-01-21 14:41:27.870 | DEBUG    | backend.pipeline.stages.gap_analysis:stage_gap_analysis:200 -   GAP: The corpus presents specific financial allegations against C...,"{""level"":""error""}","{""project"":""9d40e7f3-4b60-4456-8a56-9ade9a9c3321"",""environment"":""59e52e41-2327-4f16-a8a9-74c13e10c396"",""service"":""66678abd-06ed-40f5-95f9-d619e45aee46"",""deployment"":""0ba55602-4599-4d24-86e2-e3636c2c93a3"",""replica"":""390d387c-2111-4aad-aa22-89ed9c1d5e10""}",2026-01-21T14:41:36.660385253Z
2026-01-21 14:41:27.870 | DEBUG    | backend.pipeline.stages.gap_analysis:stage_gap_analysis:200 -   GAP: While the corpus mentions Ghosn's claim of fleeing a 'biased...,"{""level"":""error""}","{""project"":""9d40e7f3-4b60-4456-8a56-9ade9a9c3321"",""environment"":""59e52e41-2327-4f16-a8a9-74c13e10c396"",""service"":""66678abd-06ed-40f5-95f9-d619e45aee46"",""deployment"":""0ba55602-4599-4d24-86e2-e3636c2c93a3"",""replica"":""390d387c-2111-4aad-aa22-89ed9c1d5e10""}",2026-01-21T14:41:36.660387642Z
"[2026-01-21 14:41:27,867: INFO/ForkPoolWorker-2] HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-2.5-pro:generateContent ""HTTP/1.1 200 OK""","{""level"":""error""}","{""project"":""9d40e7f3-4b60-4456-8a56-9ade9a9c3321"",""environment"":""59e52e41-2327-4f16-a8a9-74c13e10c396"",""service"":""66678abd-06ed-40f5-95f9-d619e45aee46"",""deployment"":""0ba55602-4599-4d24-86e2-e3636c2c93a3"",""replica"":""390d387c-2111-4aad-aa22-89ed9c1d5e10""}",2026-01-21T14:41:36.660389717Z
2026-01-21 14:41:27.870 | DEBUG    | backend.state.impl.supabase_store:_update_job_atomic:392 - Calling atomic_update_job RPC for job 70f70780-2ae5-4a1a-acd3-514200db5014,"{""level"":""error""}","{""project"":""9d40e7f3-4b60-4456-8a56-9ade9a9c3321"",""environment"":""59e52e41-2327-4f16-a8a9-74c13e10c396"",""service"":""66678abd-06ed-40f5-95f9-d619e45aee46"",""deployment"":""0ba55602-4599-4d24-86e2-e3636c2c93a3"",""replica"":""390d387c-2111-4aad-aa22-89ed9c1d5e10""}",2026-01-21T14:41:36.660399747Z
2026-01-21 14:41:27.870 | DEBUG    | backend.pipeline.stages.gap_analysis:stage_gap_analysis:200 -   GAP: The narrative focuses on the conflict between Ghosn and Niss...,"{""level"":""error""}","{""project"":""9d40e7f3-4b60-4456-8a56-9ade9a9c3321"",""environment"":""59e52e41-2327-4f16-a8a9-74c13e10c396"",""service"":""66678abd-06ed-40f5-95f9-d619e45aee46"",""deployment"":""0ba55602-4599-4d24-86e2-e3636c2c93a3"",""replica"":""390d387c-2111-4aad-aa22-89ed9c1d5e10""}",2026-01-21T14:41:36.660400417Z
"[2026-01-21 14:41:27,952: INFO/ForkPoolWorker-2] HTTP Request: POST https://lmkqozgsrwisozebskzd.supabase.co/rest/v1/rpc/atomic_update_job ""HTTP/2 200 OK""","{""level"":""error""}","{""project"":""9d40e7f3-4b60-4456-8a56-9ade9a9c3321"",""environment"":""59e52e41-2327-4f16-a8a9-74c13e10c396"",""service"":""66678abd-06ed-40f5-95f9-d619e45aee46"",""deployment"":""0ba55602-4599-4d24-86e2-e3636c2c93a3"",""replica"":""390d387c-2111-4aad-aa22-89ed9c1d5e10""}",2026-01-21T14:41:36.660410449Z
"[2026-01-21 14:41:28,069: INFO/ForkPoolWorker-2] HTTP Request: PATCH https://lmkqozgsrwisozebskzd.supabase.co/rest/v1/jobs?id=eq.70f70780-2ae5-4a1a-acd3-514200db5014 ""HTTP/1.1 200 OK""","{""level"":""error""}","{""project"":""9d40e7f3-4b60-4456-8a56-9ade9a9c3321"",""environment"":""59e52e41-2327-4f16-a8a9-74c13e10c396"",""service"":""66678abd-06ed-40f5-95f9-d619e45aee46"",""deployment"":""0ba55602-4599-4d24-86e2-e3636c2c93a3"",""replica"":""390d387c-2111-4aad-aa22-89ed9c1d5e10""}",2026-01-21T14:41:36.665696441Z
2026-01-21 14:41:28.102 | INFO     | backend.integrations.gemini_client:generate_json:549 - Gemini JSON generation (gemini-2.5-pro): ,"{""level"":""error""}","{""project"":""9d40e7f3-4b60-4456-8a56-9ade9a9c3321"",""environment"":""59e52e41-2327-4f16-a8a9-74c13e10c396"",""service"":""66678abd-06ed-40f5-95f9-d619e45aee46"",""deployment"":""0ba55602-4599-4d24-86e2-e3636c2c93a3"",""replica"":""390d387c-2111-4aad-aa22-89ed9c1d5e10""}",2026-01-21T14:41:36.665711800Z
╔══════════════════════════════════════════════════════════╗,"{""level"":""error""}","{""project"":""9d40e7f3-4b60-4456-8a56-9ade9a9c3321"",""environment"":""59e52e41-2327-4f16-a8a9-74c13e10c396"",""service"":""66678abd-06ed-40f5-95f9-d619e45aee46"",""deployment"":""0ba55602-4599-4d24-86e2-e3636c2c93a3"",""replica"":""390d387c-2111-4aad-aa22-89ed9c1d5e10""}",2026-01-21T14:41:36.665723207Z
║  SYNTHESIS CONTE...,"{""level"":""error""}","{""project"":""9d40e7f3-4b60-4456-8a56-9ade9a9c3321"",""environment"":""59e52e41-2327-4f16-a8a9-74c13e10c396"",""service"":""66678abd-06ed-40f5-95f9-d619e45aee46"",""deployment"":""0ba55602-4599-4d24-86e2-e3636c2c93a3"",""replica"":""390d387c-2111-4aad-aa22-89ed9c1d5e10""}",2026-01-21T14:41:36.665734142Z
"[2026-01-21 14:41:28,103: INFO/ForkPoolWorker-2] AFC is enabled with max remote calls: 10.","{""level"":""error""}","{""project"":""9d40e7f3-4b60-4456-8a56-9ade9a9c3321"",""environment"":""59e52e41-2327-4f16-a8a9-74c13e10c396"",""service"":""66678abd-06ed-40f5-95f9-d619e45aee46"",""deployment"":""0ba55602-4599-4d24-86e2-e3636c2c93a3"",""replica"":""390d387c-2111-4aad-aa22-89ed9c1d5e10""}",2026-01-21T14:41:36.665743890Z
2026-01-21 14:41:28.022 | INFO     | backend.pipeline.stage_runner:run_stage_with_recovery:54 - [70f70780-2ae5-4a1a-acd3-514200db5014] Running stage: semantic_synthesis,"{""level"":""error""}","{""project"":""9d40e7f3-4b60-4456-8a56-9ade9a9c3321"",""environment"":""59e52e41-2327-4f16-a8a9-74c13e10c396"",""service"":""66678abd-06ed-40f5-95f9-d619e45aee46"",""deployment"":""0ba55602-4599-4d24-86e2-e3636c2c93a3"",""replica"":""390d387c-2111-4aad-aa22-89ed9c1d5e10""}",2026-01-21T14:41:36.665798763Z
2026-01-21 14:41:28.022 | INFO     | backend.pipeline.stages.semantic_synthesis:stage_semantic_synthesis:267 - [70f70780-2ae5-4a1a-acd3-514200db5014] Stage: Semantic Synthesis,"{""level"":""error""}","{""project"":""9d40e7f3-4b60-4456-8a56-9ade9a9c3321"",""environment"":""59e52e41-2327-4f16-a8a9-74c13e10c396"",""service"":""66678abd-06ed-40f5-95f9-d619e45aee46"",""deployment"":""0ba55602-4599-4d24-86e2-e3636c2c93a3"",""replica"":""390d387c-2111-4aad-aa22-89ed9c1d5e10""}",2026-01-21T14:41:36.665807878Z
"2026-01-21 14:41:28.022 | DEBUG    | backend.state.impl.supabase_store:_patch_job:530 - Updating job 70f70780-2ae5-4a1a-acd3-514200db5014 in Supabase with keys: ['progress_percent', 'stage', 'stage_started_at']","{""level"":""error""}","{""project"":""9d40e7f3-4b60-4456-8a56-9ade9a9c3321"",""environment"":""59e52e41-2327-4f16-a8a9-74c13e10c396"",""service"":""66678abd-06ed-40f5-95f9-d619e45aee46"",""deployment"":""0ba55602-4599-4d24-86e2-e3636c2c93a3"",""replica"":""390d387c-2111-4aad-aa22-89ed9c1d5e10""}",2026-01-21T14:41:36.665817772Z
"[2026-01-21 14:41:58,543: INFO/ForkPoolWorker-2] HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-2.5-pro:generateContent ""HTTP/1.1 200 OK""","{""level"":""error""}","{""project"":""9d40e7f3-4b60-4456-8a56-9ade9a9c3321"",""environment"":""59e52e41-2327-4f16-a8a9-74c13e10c396"",""service"":""66678abd-06ed-40f5-95f9-d619e45aee46"",""deployment"":""0ba55602-4599-4d24-86e2-e3636c2c93a3"",""replica"":""390d387c-2111-4aad-aa22-89ed9c1d5e10""}",2026-01-21T14:42:06.524499658Z
"2026-01-21 14:41:58.545 | INFO     | backend.integrations.gemini_client:generate_json:634 - Gemini JSON response: 7920 chars, ~$0.0166","{""level"":""error""}","{""project"":""9d40e7f3-4b60-4456-8a56-9ade9a9c3321"",""environment"":""59e52e41-2327-4f16-a8a9-74c13e10c396"",""service"":""66678abd-06ed-40f5-95f9-d619e45aee46"",""deployment"":""0ba55602-4599-4d24-86e2-e3636c2c93a3"",""replica"":""390d387c-2111-4aad-aa22-89ed9c1d5e10""}",2026-01-21T14:42:06.524506852Z
"2026-01-21 14:41:58.545 | INFO     | backend.pipeline.stages.semantic_synthesis:stage_semantic_synthesis:354 - Semantic synthesis complete: core=490 chars, themes=5, confidence=medium, cost=$0.0166","{""level"":""error""}","{""project"":""9d40e7f3-4b60-4456-8a56-9ade9a9c3321"",""environment"":""59e52e41-2327-4f16-a8a9-74c13e10c396"",""service"":""66678abd-06ed-40f5-95f9-d619e45aee46"",""deployment"":""0ba55602-4599-4d24-86e2-e3636c2c93a3"",""replica"":""390d387c-2111-4aad-aa22-89ed9c1d5e10""}",2026-01-21T14:42:06.524513543Z
2026-01-21 14:41:58.546 | DEBUG    | backend.state.impl.supabase_store:_update_job_atomic:392 - Calling atomic_update_job RPC for job 70f70780-2ae5-4a1a-acd3-514200db5014,"{""level"":""error""}","{""project"":""9d40e7f3-4b60-4456-8a56-9ade9a9c3321"",""environment"":""59e52e41-2327-4f16-a8a9-74c13e10c396"",""service"":""66678abd-06ed-40f5-95f9-d619e45aee46"",""deployment"":""0ba55602-4599-4d24-86e2-e3636c2c93a3"",""replica"":""390d387c-2111-4aad-aa22-89ed9c1d5e10""}",2026-01-21T14:42:06.524521523Z
"[2026-01-21 14:41:58,630: INFO/ForkPoolWorker-2] HTTP Request: POST https://lmkqozgsrwisozebskzd.supabase.co/rest/v1/rpc/atomic_update_job ""HTTP/2 200 OK""","{""level"":""error""}","{""project"":""9d40e7f3-4b60-4456-8a56-9ade9a9c3321"",""environment"":""59e52e41-2327-4f16-a8a9-74c13e10c396"",""service"":""66678abd-06ed-40f5-95f9-d619e45aee46"",""deployment"":""0ba55602-4599-4d24-86e2-e3636c2c93a3"",""replica"":""390d387c-2111-4aad-aa22-89ed9c1d5e10""}",2026-01-21T14:42:06.524529244Z
"2026-01-21 14:41:58.638 | DEBUG    | backend.state.impl.supabase_store:_patch_job:530 - Updating job 70f70780-2ae5-4a1a-acd3-514200db5014 in Supabase with keys: ['progress_percent', 'stage', 'stage_started_at']","{""level"":""error""}","{""project"":""9d40e7f3-4b60-4456-8a56-9ade9a9c3321"",""environment"":""59e52e41-2327-4f16-a8a9-74c13e10c396"",""service"":""66678abd-06ed-40f5-95f9-d619e45aee46"",""deployment"":""0ba55602-4599-4d24-86e2-e3636c2c93a3"",""replica"":""390d387c-2111-4aad-aa22-89ed9c1d5e10""}",2026-01-21T14:42:06.524537238Z
"[2026-01-21 14:41:58,699: INFO/ForkPoolWorker-2] HTTP Request: PATCH https://lmkqozgsrwisozebskzd.supabase.co/rest/v1/jobs?id=eq.70f70780-2ae5-4a1a-acd3-514200db5014 ""HTTP/1.1 200 OK""","{""level"":""error""}","{""project"":""9d40e7f3-4b60-4456-8a56-9ade9a9c3321"",""environment"":""59e52e41-2327-4f16-a8a9-74c13e10c396"",""service"":""66678abd-06ed-40f5-95f9-d619e45aee46"",""deployment"":""0ba55602-4599-4d24-86e2-e3636c2c93a3"",""replica"":""390d387c-2111-4aad-aa22-89ed9c1d5e10""}",2026-01-21T14:42:06.524544895Z
2026-01-21 14:41:58.700 | INFO     | backend.pipeline.stage_runner:run_stage_with_recovery:54 - [70f70780-2ae5-4a1a-acd3-514200db5014] Running stage: document_assembly,"{""level"":""error""}","{""project"":""9d40e7f3-4b60-4456-8a56-9ade9a9c3321"",""environment"":""59e52e41-2327-4f16-a8a9-74c13e10c396"",""service"":""66678abd-06ed-40f5-95f9-d619e45aee46"",""deployment"":""0ba55602-4599-4d24-86e2-e3636c2c93a3"",""replica"":""390d387c-2111-4aad-aa22-89ed9c1d5e10""}",2026-01-21T14:42:06.524552092Z
2026-01-21 14:41:58.701 | INFO     | backend.pipeline.stages.document_assembly:stage_document_assembly:433 - [70f70780-2ae5-4a1a-acd3-514200db5014] Stage: Document Assembly,"{""level"":""error""}","{""project"":""9d40e7f3-4b60-4456-8a56-9ade9a9c3321"",""environment"":""59e52e41-2327-4f16-a8a9-74c13e10c396"",""service"":""66678abd-06ed-40f5-95f9-d619e45aee46"",""deployment"":""0ba55602-4599-4d24-86e2-e3636c2c93a3"",""replica"":""390d387c-2111-4aad-aa22-89ed9c1d5e10""}",2026-01-21T14:42:06.524559164Z
"2026-01-21 14:41:58.701 | DEBUG    | backend.state.impl.supabase_store:_patch_job:530 - Updating job 70f70780-2ae5-4a1a-acd3-514200db5014 in Supabase with keys: ['progress_percent', 'stage', 'stage_started_at']","{""level"":""error""}","{""project"":""9d40e7f3-4b60-4456-8a56-9ade9a9c3321"",""environment"":""59e52e41-2327-4f16-a8a9-74c13e10c396"",""service"":""66678abd-06ed-40f5-95f9-d619e45aee46"",""deployment"":""0ba55602-4599-4d24-86e2-e3636c2c93a3"",""replica"":""390d387c-2111-4aad-aa22-89ed9c1d5e10""}",2026-01-21T14:42:06.524566961Z
2026-01-21 14:41:58.878 | INFO     | backend.pipeline.stages.initialization:stage_10_completion:261 - [70f70780-2ae5-4a1a-acd3-514200db5014] Stage 10: Completing job,"{""level"":""error""}","{""project"":""9d40e7f3-4b60-4456-8a56-9ade9a9c3321"",""environment"":""59e52e41-2327-4f16-a8a9-74c13e10c396"",""service"":""66678abd-06ed-40f5-95f9-d619e45aee46"",""deployment"":""0ba55602-4599-4d24-86e2-e3636c2c93a3"",""replica"":""390d387c-2111-4aad-aa22-89ed9c1d5e10""}",2026-01-21T14:42:06.530985862Z
"[2026-01-21 14:41:59,175: INFO/ForkPoolWorker-2] HTTP Request: POST https://lmkqozgsrwisozebskzd.supabase.co/storage/v1/object/documents/70f70780-2ae5-4a1a-acd3-514200db5014/doc_0.json ""HTTP/2 200 OK""","{""level"":""error""}","{""project"":""9d40e7f3-4b60-4456-8a56-9ade9a9c3321"",""environment"":""59e52e41-2327-4f16-a8a9-74c13e10c396"",""service"":""66678abd-06ed-40f5-95f9-d619e45aee46"",""deployment"":""0ba55602-4599-4d24-86e2-e3636c2c93a3"",""replica"":""390d387c-2111-4aad-aa22-89ed9c1d5e10""}",2026-01-21T14:42:06.530994261Z
"2026-01-21 14:41:58.817 | DEBUG    | backend.state.impl.supabase_store:_patch_job:530 - Updating job 70f70780-2ae5-4a1a-acd3-514200db5014 in Supabase with keys: ['progress_percent', 'stage', 'stage_started_at']","{""level"":""error""}","{""project"":""9d40e7f3-4b60-4456-8a56-9ade9a9c3321"",""environment"":""59e52e41-2327-4f16-a8a9-74c13e10c396"",""service"":""66678abd-06ed-40f5-95f9-d619e45aee46"",""deployment"":""0ba55602-4599-4d24-86e2-e3636c2c93a3"",""replica"":""390d387c-2111-4aad-aa22-89ed9c1d5e10""}",2026-01-21T14:42:06.531002108Z
"[2026-01-21 14:41:58,877: INFO/ForkPoolWorker-2] HTTP Request: PATCH https://lmkqozgsrwisozebskzd.supabase.co/rest/v1/jobs?id=eq.70f70780-2ae5-4a1a-acd3-514200db5014 ""HTTP/1.1 200 OK""","{""level"":""error""}","{""project"":""9d40e7f3-4b60-4456-8a56-9ade9a9c3321"",""environment"":""59e52e41-2327-4f16-a8a9-74c13e10c396"",""service"":""66678abd-06ed-40f5-95f9-d619e45aee46"",""deployment"":""0ba55602-4599-4d24-86e2-e3636c2c93a3"",""replica"":""390d387c-2111-4aad-aa22-89ed9c1d5e10""}",2026-01-21T14:42:06.531008325Z
"[2026-01-21 14:41:59,421: INFO/ForkPoolWorker-2] HTTP Request: POST https://lmkqozgsrwisozebskzd.supabase.co/storage/v1/object/documents/70f70780-2ae5-4a1a-acd3-514200db5014/doc_1.json ""HTTP/2 200 OK""","{""level"":""error""}","{""project"":""9d40e7f3-4b60-4456-8a56-9ade9a9c3321"",""environment"":""59e52e41-2327-4f16-a8a9-74c13e10c396"",""service"":""66678abd-06ed-40f5-95f9-d619e45aee46"",""deployment"":""0ba55602-4599-4d24-86e2-e3636c2c93a3"",""replica"":""390d387c-2111-4aad-aa22-89ed9c1d5e10""}",2026-01-21T14:42:06.531022252Z
2026-01-21 14:41:59.422 | INFO     | backend.integrations.supabase_storage:upload_document:186 - Uploaded document: 70f70780-2ae5-4a1a-acd3-514200db5014/doc_1.json,"{""level"":""error""}","{""project"":""9d40e7f3-4b60-4456-8a56-9ade9a9c3321"",""environment"":""59e52e41-2327-4f16-a8a9-74c13e10c396"",""service"":""66678abd-06ed-40f5-95f9-d619e45aee46"",""deployment"":""0ba55602-4599-4d24-86e2-e3636c2c93a3"",""replica"":""390d387c-2111-4aad-aa22-89ed9c1d5e10""}",2026-01-21T14:42:06.531029757Z
2026-01-21 14:41:59.176 | INFO     | backend.integrations.supabase_storage:upload_document:186 - Uploaded document: 70f70780-2ae5-4a1a-acd3-514200db5014/doc_0.json,"{""level"":""error""}","{""project"":""9d40e7f3-4b60-4456-8a56-9ade9a9c3321"",""environment"":""59e52e41-2327-4f16-a8a9-74c13e10c396"",""service"":""66678abd-06ed-40f5-95f9-d619e45aee46"",""deployment"":""0ba55602-4599-4d24-86e2-e3636c2c93a3"",""replica"":""390d387c-2111-4aad-aa22-89ed9c1d5e10""}",2026-01-21T14:42:06.531036229Z
2026-01-21 14:41:59.554 | INFO     | backend.integrations.supabase_storage:upload_document:186 - Uploaded document: 70f70780-2ae5-4a1a-acd3-514200db5014/doc_2.json,"{""level"":""error""}","{""project"":""9d40e7f3-4b60-4456-8a56-9ade9a9c3321"",""environment"":""59e52e41-2327-4f16-a8a9-74c13e10c396"",""service"":""66678abd-06ed-40f5-95f9-d619e45aee46"",""deployment"":""0ba55602-4599-4d24-86e2-e3636c2c93a3"",""replica"":""390d387c-2111-4aad-aa22-89ed9c1d5e10""}",2026-01-21T14:42:06.531041300Z
"[2026-01-21 14:41:59,554: INFO/ForkPoolWorker-2] HTTP Request: POST https://lmkqozgsrwisozebskzd.supabase.co/storage/v1/object/documents/70f70780-2ae5-4a1a-acd3-514200db5014/doc_2.json ""HTTP/2 200 OK""","{""level"":""error""}","{""project"":""9d40e7f3-4b60-4456-8a56-9ade9a9c3321"",""environment"":""59e52e41-2327-4f16-a8a9-74c13e10c396"",""service"":""66678abd-06ed-40f5-95f9-d619e45aee46"",""deployment"":""0ba55602-4599-4d24-86e2-e3636c2c93a3"",""replica"":""390d387c-2111-4aad-aa22-89ed9c1d5e10""}",2026-01-21T14:42:06.531045480Z
"[2026-01-21 14:41:58,748: INFO/ForkPoolWorker-2] HTTP Request: PATCH https://lmkqozgsrwisozebskzd.supabase.co/rest/v1/jobs?id=eq.70f70780-2ae5-4a1a-acd3-514200db5014 ""HTTP/1.1 200 OK""","{""level"":""error""}","{""project"":""9d40e7f3-4b60-4456-8a56-9ade9a9c3321"",""environment"":""59e52e41-2327-4f16-a8a9-74c13e10c396"",""service"":""66678abd-06ed-40f5-95f9-d619e45aee46"",""deployment"":""0ba55602-4599-4d24-86e2-e3636c2c93a3"",""replica"":""390d387c-2111-4aad-aa22-89ed9c1d5e10""}",2026-01-21T14:42:06.531202759Z
2026-01-21 14:41:58.749 | DEBUG    | backend.pipeline.stages.document_assembly:validate_provenance_chain:413 - Provenance validation passed - all references valid,"{""level"":""error""}","{""project"":""9d40e7f3-4b60-4456-8a56-9ade9a9c3321"",""environment"":""59e52e41-2327-4f16-a8a9-74c13e10c396"",""service"":""66678abd-06ed-40f5-95f9-d619e45aee46"",""deployment"":""0ba55602-4599-4d24-86e2-e3636c2c93a3"",""replica"":""390d387c-2111-4aad-aa22-89ed9c1d5e10""}",2026-01-21T14:42:06.531233661Z
2026-01-21 14:41:58.749 | INFO     | backend.pipeline.stages.document_assembly:build_source_ledger:67 - Building Source Ledger for topic: carlos 8...,"{""level"":""error""}","{""project"":""9d40e7f3-4b60-4456-8a56-9ade9a9c3321"",""environment"":""59e52e41-2327-4f16-a8a9-74c13e10c396"",""service"":""66678abd-06ed-40f5-95f9-d619e45aee46"",""deployment"":""0ba55602-4599-4d24-86e2-e3636c2c93a3"",""replica"":""390d387c-2111-4aad-aa22-89ed9c1d5e10""}",2026-01-21T14:42:06.531239485Z
"2026-01-21 14:41:58.750 | INFO     | backend.pipeline.stages.document_assembly:build_source_ledger:155 - Source Ledger built: 3 ingested, 0 failed","{""level"":""error""}","{""project"":""9d40e7f3-4b60-4456-8a56-9ade9a9c3321"",""environment"":""59e52e41-2327-4f16-a8a9-74c13e10c396"",""service"":""66678abd-06ed-40f5-95f9-d619e45aee46"",""deployment"":""0ba55602-4599-4d24-86e2-e3636c2c93a3"",""replica"":""390d387c-2111-4aad-aa22-89ed9c1d5e10""}",2026-01-21T14:42:06.531245098Z
2026-01-21 14:41:58.750 | INFO     | backend.pipeline.stages.document_assembly:build_jump_start:175 - Building Jump-Start directions...,"{""level"":""error""}","{""project"":""9d40e7f3-4b60-4456-8a56-9ade9a9c3321"",""environment"":""59e52e41-2327-4f16-a8a9-74c13e10c396"",""service"":""66678abd-06ed-40f5-95f9-d619e45aee46"",""deployment"":""0ba55602-4599-4d24-86e2-e3636c2c93a3"",""replica"":""390d387c-2111-4aad-aa22-89ed9c1d5e10""}",2026-01-21T14:42:06.531251186Z
"2026-01-21 14:41:58.750 | INFO     | backend.pipeline.stages.document_assembly:build_jump_start:243 - Jump-Start built: 15 key points, 5 gaps","{""level"":""error""}","{""project"":""9d40e7f3-4b60-4456-8a56-9ade9a9c3321"",""environment"":""59e52e41-2327-4f16-a8a9-74c13e10c396"",""service"":""66678abd-06ed-40f5-95f9-d619e45aee46"",""deployment"":""0ba55602-4599-4d24-86e2-e3636c2c93a3"",""replica"":""390d387c-2111-4aad-aa22-89ed9c1d5e10""}",2026-01-21T14:42:06.531257693Z
2026-01-21 14:41:58.751 | INFO     | backend.pipeline.stages.document_assembly:build_semantic_brief:271 - Building Semantic Research Brief...,"{""level"":""error""}","{""project"":""9d40e7f3-4b60-4456-8a56-9ade9a9c3321"",""environment"":""59e52e41-2327-4f16-a8a9-74c13e10c396"",""service"":""66678abd-06ed-40f5-95f9-d619e45aee46"",""deployment"":""0ba55602-4599-4d24-86e2-e3636c2c93a3"",""replica"":""390d387c-2111-4aad-aa22-89ed9c1d5e10""}",2026-01-21T14:42:06.531310400Z
"2026-01-21 14:41:58.751 | INFO     | backend.pipeline.stages.document_assembly:build_semantic_brief:353 - Semantic Brief built: triage=usable, confidence=high","{""level"":""error""}","{""project"":""9d40e7f3-4b60-4456-8a56-9ade9a9c3321"",""environment"":""59e52e41-2327-4f16-a8a9-74c13e10c396"",""service"":""66678abd-06ed-40f5-95f9-d619e45aee46"",""deployment"":""0ba55602-4599-4d24-86e2-e3636c2c93a3"",""replica"":""390d387c-2111-4aad-aa22-89ed9c1d5e10""}",2026-01-21T14:42:06.531318150Z
2026-01-21 14:41:58.751 | DEBUG    | backend.state.impl.supabase_store:_update_job_atomic:392 - Calling atomic_update_job RPC for job 70f70780-2ae5-4a1a-acd3-514200db5014,"{""level"":""error""}","{""project"":""9d40e7f3-4b60-4456-8a56-9ade9a9c3321"",""environment"":""59e52e41-2327-4f16-a8a9-74c13e10c396"",""service"":""66678abd-06ed-40f5-95f9-d619e45aee46"",""deployment"":""0ba55602-4599-4d24-86e2-e3636c2c93a3"",""replica"":""390d387c-2111-4aad-aa22-89ed9c1d5e10""}",2026-01-21T14:42:06.531332735Z
"[2026-01-21 14:41:58,815: INFO/ForkPoolWorker-2] HTTP Request: POST https://lmkqozgsrwisozebskzd.supabase.co/rest/v1/rpc/atomic_update_job ""HTTP/2 200 OK""","{""level"":""error""}","{""project"":""9d40e7f3-4b60-4456-8a56-9ade9a9c3321"",""environment"":""59e52e41-2327-4f16-a8a9-74c13e10c396"",""service"":""66678abd-06ed-40f5-95f9-d619e45aee46"",""deployment"":""0ba55602-4599-4d24-86e2-e3636c2c93a3"",""replica"":""390d387c-2111-4aad-aa22-89ed9c1d5e10""}",2026-01-21T14:42:06.531339324Z
"2026-01-21 14:41:58.816 | INFO     | backend.pipeline.stages.document_assembly:stage_document_assembly:562 - Document assembly complete: Doc 0 (3 sources), Doc 1 (5 gaps), Doc 2 (usable)","{""level"":""error""}","{""project"":""9d40e7f3-4b60-4456-8a56-9ade9a9c3321"",""environment"":""59e52e41-2327-4f16-a8a9-74c13e10c396"",""service"":""66678abd-06ed-40f5-95f9-d619e45aee46"",""deployment"":""0ba55602-4599-4d24-86e2-e3636c2c93a3"",""replica"":""390d387c-2111-4aad-aa22-89ed9c1d5e10""}",2026-01-21T14:42:06.531346878Z
2026-01-21 14:41:59.555 | INFO     | backend.pipeline.stages.initialization:_try_upload_documents_to_storage:70 - [70f70780-2ae5-4a1a-acd3-514200db5014] Uploaded 3 documents to storage,"{""level"":""error""}","{""project"":""9d40e7f3-4b60-4456-8a56-9ade9a9c3321"",""environment"":""59e52e41-2327-4f16-a8a9-74c13e10c396"",""service"":""66678abd-06ed-40f5-95f9-d619e45aee46"",""deployment"":""0ba55602-4599-4d24-86e2-e3636c2c93a3"",""replica"":""390d387c-2111-4aad-aa22-89ed9c1d5e10""}",2026-01-21T14:42:06.538851221Z
2026-01-21 14:41:59.555 | DEBUG    | backend.state.impl.supabase_store:_update_job_atomic:392 - Calling atomic_update_job RPC for job 70f70780-2ae5-4a1a-acd3-514200db5014,"{""level"":""error""}","{""project"":""9d40e7f3-4b60-4456-8a56-9ade9a9c3321"",""environment"":""59e52e41-2327-4f16-a8a9-74c13e10c396"",""service"":""66678abd-06ed-40f5-95f9-d619e45aee46"",""deployment"":""0ba55602-4599-4d24-86e2-e3636c2c93a3"",""replica"":""390d387c-2111-4aad-aa22-89ed9c1d5e10""}",2026-01-21T14:42:06.538860577Z
"[2026-01-21 14:41:59,732: INFO/ForkPoolWorker-2] HTTP Request: POST https://lmkqozgsrwisozebskzd.supabase.co/rest/v1/rpc/atomic_update_job ""HTTP/2 200 OK""","{""level"":""error""}","{""project"":""9d40e7f3-4b60-4456-8a56-9ade9a9c3321"",""environment"":""59e52e41-2327-4f16-a8a9-74c13e10c396"",""service"":""66678abd-06ed-40f5-95f9-d619e45aee46"",""deployment"":""0ba55602-4599-4d24-86e2-e3636c2c93a3"",""replica"":""390d387c-2111-4aad-aa22-89ed9c1d5e10""}",2026-01-21T14:42:06.538868079Z
